     id  bayes.attenuation.E_BVs  bayes.attenuation.E_BVs_err  bayes.sfh.age_main  bayes.sfh.age_main_err  bayes.universe.redshift  bayes.universe.redshift_err          bayes.sfh.sfr      bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err     bayes.hst.wfc.F814W  bayes.hst.wfc.F814W_err   bayes.jwst.miri.F770W  bayes.jwst.miri.F770W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err      bayes.subaru.hsc.g  bayes.subaru.hsc.g_err      bayes.subaru.hsc.i  bayes.subaru.hsc.i_err      bayes.subaru.hsc.r  bayes.subaru.hsc.r_err      bayes.subaru.hsc.z  bayes.subaru.hsc.z_err    bayes.vista.vircam.H  bayes.vista.vircam.H_err    bayes.vista.vircam.J  bayes.vista.vircam.J_err   bayes.vista.vircam.Ks  bayes.vista.vircam.Ks_err    bayes.vista.vircam.Y  bayes.vista.vircam.Y_err       best.chi_square  best.reduced_chi_square  best.attenuation.B_B90  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs    best.attenuation.FUV  best.attenuation.V_B90  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr   best.sfh.sfr100Myrs     best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young      best.hst.wfc.F814W    best.jwst.miri.F770W       best.hst.wfc.F606W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F277W  best.jwst.nircam.F444W  best.jwst.nircam.F090W  best.jwst.nircam.F200W  best.jwst.nircam.F356W  best.jwst.nircam.F410M      best.cfht.megacam.u        best.subaru.hsc.g        best.subaru.hsc.r       best.subaru.hsc.i       best.subaru.hsc.z       best.subaru.hsc.y     best.vista.vircam.Y     best.vista.vircam.J     best.vista.vircam.H    best.vista.vircam.Ks  best.subaru.suprime.IB427  best.subaru.suprime.IB505  best.subaru.suprime.IB574  best.subaru.suprime.IB709  best.subaru.suprime.IB827  best.subaru.suprime.NB711  best.subaru.suprime.NB816   best.spitzer.irac.ch1   best.spitzer.irac.ch2   best.spitzer.irac.ch3 
 759044     0.003122214728796781         0.014290072654646392   569.8610189457179      352.71213773827157       2.3349669336233134          0.31933908971244857     1.8007747904584808     0.5748069655417714    2.2657663232362273        1.0798816393478416     382878003.0967652        135176827.89971355  0.00016393935813017324    6.831949901883848e-06  5.4813219282725785e-05      6.203706500493232e-06   0.00014298463549623352       1.2671379122459388e-05    0.0001761377039161161        1.174004899384135e-05   0.00013752531136401126        3.392300002246677e-06     9.67486582764628e-05        4.367379180869515e-06  0.00022229442072313032   1.786925420155067e-05  0.00016825608124644413    7.30240893925606e-06   0.0001940087734971502  1.0905707212204495e-05   0.0001538297505683346   8.051151289097291e-06  0.00016766661699566104    1.1280376845956164e-05   0.0001548882282868075    2.1736806741777863e-05  0.00015448885439664503     1.4234881164718582e-05   0.0001421953671484207     8.348488446815606e-06     41.67218628888864        1.389072876296288     0.02669804705705777                           0.0                          0.1                     0.0    0.025561242474633587    0.015101580473267581                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -4.0            100.0              0.014         100.0               100.0              100.0              0.25              1000.0               10.0        71.64341394354987               1.0                    0.0001                                  100.0  2570.8925747291214              6.743511619716547e+26      2.5999999999999996   4.654811980465363e+35    489109666.9454283      1.1814821535727935     4.891096669454283     1.1966984847912077   9.710952713228753e+36  1.2732794838799326e+36                      0.0     1.2732794838799326e+36                     0.0   9.710952713228753e+36  123534079.82569711                     0.0        123534079.82569711    365575574.1675447                      0.0          365575574.1675447  3.5448016351141912e+53                     0.0   3.5448016351141912e+53  0.00016496915236537368   5.451422152774728e-05   0.00019798427107997258  0.00014262828512569538   0.0001933552480680835  0.00013739775678082956   9.265494056238064e-05  0.00015495363891172509  0.00015621429207517983  0.00011672926761411944  0.00010116973807682674   0.00017029162732731007   0.00020929416128935425   0.00019220686508077565  0.00016924087254817946   0.0001546302033837028  0.00014973460507582595    0.000147912923249918  0.00014047033991249216  0.00018595707585220822  0.00015181498201362407     0.00017817435674220296     0.00021299414860984244     0.00019940953575935756     0.00017671309684138097     0.00016176452595222001     0.00017685598556757147     0.00016365609637299846  0.00011705761028461489   8.768510532056669e-05   6.665050181421894e-05 
 759045     0.016187436272955054         0.025686392128444792   574.8839832146521       328.2932724343882        4.281187031309026          0.17666054758063132     2.8646240935985428     1.2304731309513515     2.984124994332073        1.1000849257134264     522539763.5936061        215736163.58770022   9.741874259427856e-05    7.455088535613582e-06   7.573830672623339e-05      1.539392666274048e-05    8.271896615829355e-05        5.973740689870262e-06    7.624879860078453e-05        5.027858968606468e-06   0.00010483435512319328        1.940614493210064e-06    9.006169832776628e-05        4.047792570007587e-06  1.4519445086888357e-05   6.573824020462699e-06   9.895562281488582e-05   7.940602162916262e-06   6.702123365834572e-05  1.2154716894695575e-05   9.387742923111404e-05   6.438889560967821e-06   7.489837256370054e-05     4.659977539839839e-06   7.967496168683537e-05     5.656008465086109e-06    9.95885358362104e-05      6.937038631346173e-06   8.738669525696107e-05     6.245501369046623e-06    13.961659131550382       0.4653886377183461     0.16985206391552538                          0.25                          0.1                   0.025      0.2810503789195798      0.1497304841612891                              0.0                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0              0.25               100.0               50.0        47.11423002859448               1.0                     0.004                                  100.0  1489.1219069016324             1.2018740391105801e+27       4.199999999999999  2.9656873018669364e+36   336516791.67172164      2.8260062520324376    3.3651679167172177     2.9523492403813134  1.3463764534949262e+37  2.0828982991579388e+36                      0.0     2.0828982991579388e+36                     0.0  1.3463764534949262e+37    70434254.8190402                     0.0          70434254.8190402   266082556.80089933                      0.0         266082556.80089933   5.826334757726764e+53                     0.0    5.826334757726764e+53   9.674600687688106e-05   8.095003033873524e-05    6.244490902484242e-05   8.024096576841143e-05   7.550298172431969e-05  0.00010513670715963393   8.937001579330343e-05   9.175233742413422e-05   8.592849456755863e-05  0.00010340891305713697   8.459990498343035e-05    3.492172036980481e-07   1.7414416498956573e-05    7.452885515461737e-05   9.817440323753993e-05   9.418627558231766e-05   8.812262354969284e-05   8.518373209920523e-05   7.751632145827959e-05   7.422006829696711e-05   9.622293714270834e-05     -9.585437930748672e-11     3.2258806501658156e-05     5.2136929345813525e-05     0.00010421974986649187      9.281542528261754e-05     0.00010391399348948948      9.104558697723367e-05  0.00010661402587775107   9.113971172498842e-05   8.604004034967718e-05 
 759100                      nan                          nan                 nan                     nan                      nan                          nan                    nan                    nan                   nan                       nan                   nan                       nan                     nan                      nan                     nan                        nan                      nan                          nan                      nan                          nan                      nan                          nan                      nan                          nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                       nan                     nan                       nan                     nan                        nan                     nan                       nan                   nan                      nan                    -0.0                           0.0                          0.0                     0.0                    -0.0                    -0.0                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0               10.0        79.72156020177215               1.0                    0.0001                                  100.0   5965.862164371868               2.06196128020909e+26                     1.0                     nan                  nan                     nan                   nan                    nan                     nan                     nan                      nan                        nan                     nan                     nan                 nan                     nan                       nan                  nan                      nan                        nan                     nan                     nan                      nan                     nan                     nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                      nan                      nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                        nan                        nan                        nan                        nan                        nan                        nan                        nan                     nan                     nan                     nan 
 759140       0.4990239639710647         0.006917308403053519  100.25246167226553      10.397667418415068       3.5998977910055836         0.004520105359174877     159.26059663887392     13.989811255289615     89.12375153339812         5.717394349383588     7297994333.021763        447530040.29636234   6.190762549542508e-05    1.980181179973177e-06   0.0011374761861904232      3.860922207961881e-05    8.293636325715151e-05        1.946306601294519e-06   0.00016107497401757006       2.4094741215337273e-06    0.0005785151437317002       1.6417081318067517e-06     0.001016865139422465       3.5715470166723323e-06   2.051973458495726e-05  1.0402648355606397e-05   6.413587273572637e-05  2.1370094675949413e-06   4.415825037938678e-05  1.3978492335941404e-06  5.6224766690708474e-05  1.6426769565697372e-06  0.00019579247693705671     1.752533194534119e-06  0.00011685004814715055    2.7495723612634746e-06   0.0003925675988045144     5.5243432727064204e-06   3.311906852197879e-05     6.089754113783701e-07    131.48215938255083        4.382738646085028       2.732167766768145                           0.5                          1.0                     0.5       5.226960230280833      2.2637069047080547                              0.0                                 3.0                                217.5                            35.0                  0.5                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0              300.0        33.58233374649842               1.0                    0.0001                                  100.0     1787.7582839771              9.997099890300758e+26      3.5999999999999996   6.016932949967136e+38    8959536755.844872       160.2063916015135     89.59536755844871     155.19737695585508   6.552425131294463e+38   1.684122160803494e+38                      0.0      1.684122160803494e+38                     0.0   6.552425131294463e+38   1607745963.161335                     0.0         1607745963.161335    7351789139.825731                      0.0          7351789139.825731   4.672413029661401e+55                     0.0    4.672413029661401e+55    6.26417807792798e-05   0.0011295675023793238    3.643611005484905e-05   8.382331924407951e-05  0.00016247818910856702   0.0005787653883420173   0.0010163587555915914  5.0928704064814524e-05  0.00032127198698802926   0.0007329006262144984   0.0009031559232677192   -9.821132002654266e-07   1.0391711949276354e-05   4.4666884217584116e-05   6.491086237209226e-05    5.68615790299416e-05   3.238885793414516e-05   3.342661043951762e-05  0.00011810456035105091  0.00019715227472028542   0.0003928527114364273     1.0950183127469076e-06     1.5909642548806544e-05     3.8110276419853396e-05      6.029675254400967e-05      6.747282312838786e-05       6.00469115738553e-05      6.768656646975141e-05    0.000733251953390887   0.0010591560604696609   0.0010325941389675315 
 759149                      nan                          nan                 nan                     nan                      nan                          nan                    nan                    nan                   nan                       nan                   nan                       nan                     nan                      nan                     nan                        nan                      nan                          nan                      nan                          nan                      nan                          nan                      nan                          nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                       nan                     nan                       nan                     nan                        nan                     nan                       nan                   nan                      nan                    -0.0                           0.0                          0.0                     0.0                    -0.0                    -0.0                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0               10.0        79.72156020177215               1.0                    0.0001                                  100.0   5965.862164371868               2.06196128020909e+26                     1.0                     nan                  nan                     nan                   nan                    nan                     nan                     nan                      nan                        nan                     nan                     nan                 nan                     nan                       nan                  nan                      nan                        nan                     nan                     nan                      nan                     nan                     nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                      nan                      nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                        nan                        nan                        nan                        nan                        nan                        nan                        nan                     nan                     nan                     nan 
 759152                      nan                          nan                 nan                     nan                      nan                          nan                    nan                    nan                   nan                       nan                   nan                       nan                     nan                      nan                     nan                        nan                      nan                          nan                      nan                          nan                      nan                          nan                      nan                          nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                       nan                     nan                       nan                     nan                        nan                     nan                       nan                   nan                      nan                    -0.0                           0.0                          0.0                     0.0                    -0.0                    -0.0                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0               10.0        79.72156020177215               1.0                    0.0001                                  100.0   5965.862164371868               2.06196128020909e+26                     1.0                     nan                  nan                     nan                   nan                    nan                     nan                     nan                      nan                        nan                     nan                     nan                 nan                     nan                       nan                  nan                      nan                        nan                     nan                     nan                      nan                     nan                     nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                      nan                      nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                        nan                        nan                        nan                        nan                        nan                        nan                        nan                     nan                     nan                     nan 
 759153                      nan                          nan                 nan                     nan                      nan                          nan                    nan                    nan                   nan                       nan                   nan                       nan                     nan                      nan                     nan                        nan                      nan                          nan                      nan                          nan                      nan                          nan                      nan                          nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                       nan                     nan                       nan                     nan                        nan                     nan                       nan                   nan                      nan                    -0.0                           0.0                          0.0                     0.0                    -0.0                    -0.0                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0               10.0        79.72156020177215               1.0                    0.0001                                  100.0   5965.862164371868               2.06196128020909e+26                     1.0                     nan                  nan                     nan                   nan                    nan                     nan                     nan                      nan                        nan                     nan                     nan                 nan                     nan                       nan                  nan                      nan                        nan                     nan                     nan                      nan                     nan                     nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                      nan                      nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                        nan                        nan                        nan                        nan                        nan                        nan                        nan                     nan                     nan                     nan 
 759175      0.04994663335113723         0.001623530872774495  100.58694280269272       20.71618630034834       1.8000019971002021        0.0006836564536433887      0.844274236003718   0.057879306469497946    3.6790607199060514       0.18395303599530258     275036236.6283489        13751811.831417445  0.00015801154159602153   1.4783469984497899e-06  4.8132484427196706e-05      5.312402912182577e-07   0.00022841701426720492       1.9880266182068256e-06   0.00020746463381674725       2.5929098868735403e-06    0.0001621420898094768       2.6419676265306483e-06    9.529027039510273e-05         9.80533201689211e-07  0.00016691845461570825    4.55400485702091e-06  0.00015740192977422462  1.3571307141429903e-06  0.00015286390174246834   2.154329731820404e-06  0.00015884220133427992  1.8890437080410116e-06  0.00019548199972513084    3.2102696326873727e-06  0.00022528306295338348    3.7980544382646726e-06   0.0001807524606732707      2.435452514602263e-06  0.00018278051315421688    3.2228007525617477e-06     58.31097949881664       1.9436993166272214      0.2013234429608229                           0.5                          0.1                    0.05      0.6343345151297655     0.14023996988859752                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -4.0            100.0              0.014         100.0               100.0              100.0              0.25              1000.0               10.0        71.64341394354987               1.0                    0.0001                                  100.0  3711.6449985621443             4.2899864639899564e+26      1.7999999999999998    2.83807176757777e+36   365114927.52534425      0.8819632896815109    3.6511492752534425     0.8933221117320119   7.249118215625368e+36   9.504889759788762e+35                      0.0      9.504889759788762e+35                     0.0   7.249118215625368e+36   92216816.90356351                     0.0         92216816.90356351   272898100.95311755                      0.0         272898100.95311755  2.6461550027815028e+53                     0.0   2.6461550027815028e+53  0.00015899717245561174   4.838300621520373e-05   0.00015756550255200072   0.0002285447818982448  0.00020599153292453397  0.00016049794292872146   9.561714896372642e-05  0.00016199417493625986  0.00023569636083526396  0.00012089024818087157  0.00010183206721742871   0.00016776606282742837    0.0001664805903537969   0.00015403107761884324  0.00015823890987460844  0.00016022702511962094    0.000167045964430968  0.00018156701138200354  0.00022638076222915787  0.00019640732848533423  0.00018175374901071285     0.00016775460017373208     0.00016672656291226654     0.00015472057874190006     0.00015550841273768057      0.0001598253247981862     0.00015528112254744732     0.00015964461018497483  0.00012148223995290043    9.33036555892207e-05   8.426765145365392e-05 
 759202       0.4500000310660502        6.894843089680358e-05  100.00000026172299     0.01032232300054346       3.5999989458632897          0.00152266198707633     26.031925424588405     1.3015962712294202    13.644367683194856        0.7479109979589571      1122897301.82093        56144865.091046505  1.8108404192358023e-05   3.9593911400554944e-07    0.000277960315680241       3.88739394303955e-06   2.3718420267244124e-05        2.509575674706009e-07    5.606836418904073e-05        6.001090607196098e-07     0.000252508829031987        5.239572832973011e-06    0.0002771368254598617        5.483971682669904e-06   3.031640562200518e-06  1.1376110479045432e-07  1.8817697081001394e-05   4.780748217116474e-07  1.4700923526886196e-05   7.026344722924239e-07  1.6248133566677142e-05  2.1314049403404607e-07   8.169054635733459e-05     2.321934880137497e-06  3.4933019693033356e-05     3.602316142754437e-07  0.00013929126123942397     1.3605070414032563e-05   9.945724904879295e-06    1.7388904148277587e-07    246.95918807798353        8.231972935932784      2.2240581186197765                           0.9                          0.5                    0.45       4.612110081446867      1.7848723476507424                              0.0                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0            10000.0        31.78891570650953               1.0                    0.0001                                  100.0     1787.7582839771              9.997099890300758e+26      3.5999999999999996   9.130583950919721e+37   1318963692.8763456      26.293169834214673    13.189636928763452     25.109104231369496   1.038380555851031e+38    2.74329461049503e+37                      0.0       2.74329461049503e+37                     0.0   1.038380555851031e+38  229852049.51591852                     0.0        229852049.51591852   1089111377.3754532                      0.0         1089111377.3754532   7.605225254640706e+54                     0.0    7.605225254640706e+54  1.8159727207493892e-05  0.00027738878315797884   1.1855822554949303e-05  2.3625955168228804e-05   5.595686751904965e-05   0.0002541045748790427  0.00027564962356755067    1.46623917592437e-05     8.5974172984039e-05   0.0001714143874802308  0.00021787687395511318  -1.1716182587749249e-07    3.033824396729205e-06   1.4895917119798032e-05    1.88978568860735e-05  1.6222475381704126e-05   9.558040622073162e-06   9.864968372587578e-06  3.4899696227730706e-05   8.236429691880131e-05  0.00013541278688890192      4.874378876629418e-07      4.517635427912831e-06      1.204442803736748e-05     1.7646501404234132e-05     1.9317091056076787e-05     1.7709662894995443e-05      1.942313426627653e-05  0.00017261546749523576  0.00029803859189536273   0.0002442225012915878 
 759203                      nan                          nan                 nan                     nan                      nan                          nan                    nan                    nan                   nan                       nan                   nan                       nan                     nan                      nan                     nan                        nan                      nan                          nan                      nan                          nan                      nan                          nan                      nan                          nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                       nan                     nan                       nan                     nan                        nan                     nan                       nan                   nan                      nan                    -0.0                           0.0                          0.0                     0.0                    -0.0                    -0.0                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0               10.0        79.72156020177215               1.0                    0.0001                                  100.0   5965.862164371868               2.06196128020909e+26                     1.0                     nan                  nan                     nan                   nan                    nan                     nan                     nan                      nan                        nan                     nan                     nan                 nan                     nan                       nan                  nan                      nan                        nan                     nan                     nan                      nan                     nan                     nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                      nan                      nan                      nan                     nan                     nan                     nan                     nan                     nan                     nan                     nan                        nan                        nan                        nan                        nan                        nan                        nan                        nan                     nan                     nan                     nan 
 759207       0.2502840301386904         0.007531623637595864   99.99999999999996  4.2632564145606005e-14       4.0257340245792586          0.12247013893689838     15.661684221509562       0.82741319502249     7.892889367062602        0.4212427335833965     651563279.6262363         34735281.03203828   5.117870819007568e-05   1.5071587868063416e-06  0.00011370250615368939      3.823590666422077e-06    4.003802022586601e-05         1.05580975958934e-06    6.181921057642901e-05       1.6627528255653406e-06    9.934694897975646e-05        5.182897588646921e-07    0.0001299399500534853        1.175040427602843e-06   8.508617481773436e-06  1.5901832836218696e-06   5.106745092765651e-05  1.5635830048210927e-06  3.3534117329693386e-05   3.953981291199139e-06  5.1267520336016654e-05  1.4834211309806044e-06   6.736854108567058e-05    1.4696989139077064e-06   4.913400420491175e-05    3.2161945757434134e-06   9.051166211835788e-05     1.5949905869367612e-06   3.815648899485301e-05    2.9226044758342703e-06    246.01648783145868        8.200549594381956      1.4485118957071368                           0.5                          0.5                    0.25       2.682509924541003      1.1121523489373824                              0.0                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -4.0            100.0              0.014         100.0               100.0              100.0               0.0                10.0            10000.0        31.78891570650953               1.0                    0.0001                                  100.0  1578.8765625031967             1.1340017847452553e+27       3.999999999999999   4.952811419356703e+37    777971703.3066763      15.508646850352248     7.779717033066761     14.810242839045873   6.124737883832675e+37   1.618092743815146e+37                      0.0      1.618092743815146e+37                     0.0   6.124737883832675e+37  135574914.93982622                     0.0        135574914.93982622    642396631.4794511                      0.0          642396631.4794511   4.485832382907354e+54                     0.0    4.485832382907354e+54   5.128444715298999e-05   0.0001128897370910766   2.9049769258844943e-05   4.011798040515563e-05   6.210883290757242e-05   9.938074888327153e-05  0.00013014309156332034   4.938964270437981e-05   8.646196352090328e-05  0.00019718749432929577  0.00012366693892214072   1.5375828343671154e-07    8.853760521246319e-06    3.438527994465515e-05   5.122089747105297e-05  5.1274009277439694e-05   4.384505741536841e-05   3.762097245779964e-05  4.9800651767934434e-05   6.763443915988734e-05   9.070808313960517e-05     -2.961347463572196e-08     1.3652895084736784e-05     1.9960903691093415e-05      4.952654566710097e-05      5.196523511633966e-05      5.025140536708303e-05     5.1744173213379916e-05  0.00021021820228042402   0.0001308763665549279   0.0001469162486136491 
 759234      0.03344651184746314          0.04928697445206364   727.6743684954275       319.6040862292055        1.810347396960655           0.2138972017722624    0.06664333258625248    0.11858172947274105   0.47987213148293195       0.31869183093489173    113901944.14034972        24606804.339736942  2.2887984037858776e-05   1.6555373419152683e-06  1.2624385785598684e-05     1.2298954482705422e-06   4.1456586973756205e-05       5.4213891528402236e-06   4.3742625048115414e-05        2.375615294471752e-06   3.6888774739403276e-05        6.432746578365336e-07    2.525942506383761e-05         8.68182112292049e-07   2.142336300661138e-05   4.086933247301733e-06  2.2278121647129797e-05   1.990563179350598e-06  2.1000629360782912e-05   2.992258761386084e-06   2.431720499645114e-05  2.1212234760527885e-06  4.2948679967987694e-05     3.212949914471824e-06  4.4594650769081046e-05     4.190685124432579e-06  4.1829333155775085e-05     3.6802305012541793e-06   3.223302462430145e-05     9.027519446168286e-06    17.381043090332923       0.5793681030110974      0.3448279240549633                           0.9                          0.1     0.09000000000000001      1.1132810780961875     0.25109971600129444                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.0            100.0              0.014         500.0               100.0              500.0              0.25              1000.0               10.0        350.5522637644869               1.0                    0.0001                                  100.0  3358.2302241919315             4.8870327581468366e+26      1.9999999999999998   9.840424813639332e+35   143540339.45305046      0.3413779592777996   0.35885084863262634     0.3429190362738197  1.8206584440410022e+36   3.660060299718481e+35    1.928246626080808e+32        3.6581320530924e+35  1.6372704880594985e+35  1.6569313952350522e+36  49460252.978674494      41826123.770868525         7634129.207805968    94080082.77378199        65829130.81891933         28250951.954862654  1.0174559014791568e+53   4.073272000056875e+49    1.017048574279151e+53  2.3123677342342613e-05  1.4236491364308137e-05    2.079367100531311e-05   3.526096975970359e-05   3.952554253550869e-05   3.661584704704055e-05  2.3924777744167662e-05  2.4909245862881057e-05  5.1249449863693975e-05  3.0325626605729555e-05  2.5971576544550775e-05    2.172961604844697e-05    2.096231197347526e-05    2.044509365712835e-05   2.252818096054538e-05   2.441824756318145e-05  2.5992671635371435e-05   2.717568724352197e-05  3.7848832897848375e-05   3.626634164348732e-05   4.072783366115057e-05      1.995891005576098e-05     2.1510803174498358e-05     2.1201076109276832e-05      2.098571598002128e-05      2.469250460874916e-05     2.1008928011226725e-05     2.3053504749103436e-05   3.054708885344399e-05  2.3408167647470305e-05    2.36648697015999e-05 
 759253      0.10899985582085679         0.029882961857871964    103.910896565849      48.539013147971566       2.0916517360887297           0.5440903991050354    0.43520857722495976     0.0792454137025363    0.2814963387673755       0.12028601061203238    23071070.453801874         9945045.325966507   1.614225104044607e-05   1.2745832990482492e-06   9.459752799503348e-06      6.734589798739548e-07   1.8325855255470677e-05       1.2130262994593308e-06   2.1118726199317585e-05       1.6649011341198617e-06    2.327519409260491e-05        3.640332309239185e-07   1.3536490597590122e-05        3.426797737515736e-07  1.6214397686750282e-05   2.660490278144473e-06  1.6248507245688508e-05  1.3916935814341542e-06    1.53141363548863e-05  2.6311028045046712e-06  1.5810954026804584e-05  1.0799999157345292e-06   1.808276853824507e-05     8.962219218768687e-07   1.829583172655619e-05    1.1379001541911894e-06  1.8801516095085093e-05     1.7239214366259342e-06   1.637412223126135e-05     7.978816792817812e-07     68.56457392287969        2.285485797429323     0.21899624650647775                           0.5                          0.1                    0.05       0.642489683399013     0.15110995468116176                             -0.5                                 3.0                                217.5                            35.0                  0.0                 0.0                     300.0               -4.0            100.0              0.014         100.0               100.0              100.0              0.25                10.0               50.0       54.709668753047076               1.0                    0.0001                                  100.0     1787.7582839771              9.997099890300758e+26      3.5999999999999996  1.2166222335711142e+36    77854070.60405171       0.540055735884001    0.7785407060405174     0.5640554291539689  2.9639738891780705e+36  5.9095721070326855e+35                      0.0     5.9095721070326855e+35                     0.0  2.9639738891780705e+36   17387353.65350736                     0.0         17387353.65350736   60466710.781135365                      0.0         60466710.781135365  1.6465165722892062e+53                     0.0   1.6465165722892062e+53  1.9484271170740463e-05   1.053180270366227e-05    1.760093079009459e-05  1.7132913951155535e-05  1.7679808211118525e-05   2.437113057248043e-05  1.4662543065448315e-05  1.8418814876587623e-05  2.0489116267991108e-05   1.581780175654258e-05  1.4344429196470695e-05   1.4517007847824977e-07      8.4704355712398e-06   2.0346359330980835e-05   1.984714909282194e-05  1.8607619167853632e-05  1.7304495353071626e-05  1.7098877128173954e-05   1.724465145371487e-05  1.8874032527349106e-05   2.073149733319665e-05     2.4370640244485347e-06     1.1761465078754914e-05     1.9895614830580167e-05     2.0034605930849636e-05     1.9573887188226574e-05     1.9787389007648094e-05     1.9599743300897276e-05  1.5853350913741633e-05  1.4858806588333438e-05  1.2093870128247184e-05 
