     id  bayes.attenuation.E_BVs  bayes.attenuation.E_BVs_err  bayes.sfh.age_main  bayes.sfh.age_main_err  bayes.universe.redshift  bayes.universe.redshift_err         bayes.sfh.sfr     bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.stellar.m_star_old  bayes.stellar.m_star_old_err  bayes.stellar.m_star_young  bayes.stellar.m_star_young_err     bayes.hst.wfc.F814W  bayes.hst.wfc.F814W_err   bayes.jwst.miri.F770W  bayes.jwst.miri.F770W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err      bayes.subaru.hsc.g  bayes.subaru.hsc.g_err      bayes.subaru.hsc.i  bayes.subaru.hsc.i_err      bayes.subaru.hsc.r  bayes.subaru.hsc.r_err      bayes.subaru.hsc.z  bayes.subaru.hsc.z_err    bayes.vista.vircam.H  bayes.vista.vircam.H_err    bayes.vista.vircam.J  bayes.vista.vircam.J_err   bayes.vista.vircam.Ks  bayes.vista.vircam.Ks_err    bayes.vista.vircam.Y  bayes.vista.vircam.Y_err     best.chi_square  best.reduced_chi_square  best.attenuation.B_B90  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.FUV  best.attenuation.V_B90  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr    best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young      best.hst.wfc.F814W    best.jwst.miri.F770W      best.hst.wfc.F606W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F277W  best.jwst.nircam.F444W  best.jwst.nircam.F090W  best.jwst.nircam.F200W  best.jwst.nircam.F356W  best.jwst.nircam.F410M     best.cfht.megacam.u       best.subaru.hsc.g       best.subaru.hsc.r       best.subaru.hsc.i       best.subaru.hsc.z       best.subaru.hsc.y     best.vista.vircam.Y     best.vista.vircam.J     best.vista.vircam.H    best.vista.vircam.Ks  best.subaru.suprime.IB427  best.subaru.suprime.IB505  best.subaru.suprime.IB574  best.subaru.suprime.IB709  best.subaru.suprime.IB827  best.subaru.suprime.NB711  best.subaru.suprime.NB816   best.spitzer.irac.ch1   best.spitzer.irac.ch2   best.spitzer.irac.ch3 
 759140       0.2500000000000005       1.0758865079949543e-08   934.9358720259441       168.2222435886661       3.5000026630076784         0.000729790685578871     8.847861228595903    1.1588714576042296    10.231264402356054        0.5351171479790089    12629591147.308966         631479557.3654484        5914749561.1713915             5927386550.376649           6714841586.137582               5929600091.700738  5.0147367544028605e-05   2.5346216679835494e-06   0.0013938504509251456     2.3879285154824652e-05    6.963953996135708e-05       2.2486438688351324e-06   0.00012207369470221898       1.0265699799321728e-06    0.0005612326248596564        5.550603845260931e-06    0.0009824137100172632        4.469518894995991e-06  1.2493258887119169e-05   1.429867858493386e-06  5.0132085126550815e-05   2.696904908232807e-06  3.8354697227625175e-05  2.9716639253109743e-06  4.8853581671336885e-05  1.9991725121940392e-06  0.00016835066336744856    1.9689286018672904e-06   8.740245843079139e-05    2.1209087030007194e-06   0.0004136086965955206      8.671381220074438e-06   4.444560185339688e-05    1.8814473462995942e-06   241.0574417999228        8.035248059997427      1.2789196371334257                           0.5                          0.5                    0.25     2.596272386317783      1.0224116158868752                              0.0                                 3.0                                217.5                            35.0        1000.0               100.0             1000.0               0.0               100.0              300.0        527.4487183937133               1.0                      0.02                                 1000.0  1847.1948274370964              9.664649418549627e+26       3.499999999999999   3.810147227695396e+37   19776200868.976845       9.296057292791614      10.43819746474796       9.394213023111478  5.9443884795826125e+37  4.5161473357776763e+36                      0.0     4.5161473357776763e+36                     0.0  5.9443884795826125e+37    6917896324.53507                     0.0          6917896324.53507   12858304516.331892                      0.0         12858304516.331892  1.3676088192919072e+54                     0.0   1.3676088192919072e+54   5.112766984450776e-05   0.0014030851530014462  3.2441229082264514e-05   7.050930518883294e-05  0.00012247076600780331   0.0005590858231292529   0.0009841422801268268   4.754633826885816e-05   0.0003554955039211364   0.0007598608077031533   0.0009133735935044873     8.6179270908153e-06  1.3046309679107865e-05   3.950410052454721e-05   5.117517341702971e-05  4.9626680312730604e-05   4.116443321645876e-05   4.517332349830152e-05   8.822281604237135e-05  0.00016759021594520143   0.0004102549219988456      5.794849822511509e-06     1.6859518096767422e-05     3.7000025658608076e-05     4.3720366178174095e-05     5.4655478524393956e-05     4.6652508081154914e-05      5.660545039288919e-05   0.0007558267916791058   0.0010071190895348582    0.001172534646575311 
 759202      0.03835649695162006         0.024949716104672788  501.01357013908427       28.60730681515831        5.122974692603546          0.22969247861601086    2.3656295880528506    1.2285564042737553      3.54167313168651         0.809824765432415     4409656723.996288         419052411.1153719         2067540077.296477            2087631103.9446278            2342116646.69981              2089171865.0900753   4.655718864022223e-05    4.990209601421531e-06  0.00032193818652229763     2.0654993789167843e-05    7.195843025873972e-05       1.0011280318554721e-05    7.347384927594397e-05         9.14400414284318e-06   0.00023311603244004702        3.136950879607898e-06   0.00027458888074581686        4.890583989707072e-06  1.0549761603179969e-07   7.713142543644206e-07   3.825639753713004e-05   5.676723825468223e-06    7.56038433012555e-06   1.942413656584167e-06    6.51161835268467e-05  1.0917382274407696e-05   7.815901187334074e-05     6.530712874106679e-06   7.260756232879555e-05    1.1278638609375604e-05  0.00010519143143549763      8.946610479286321e-06   6.847464341099989e-05     8.443839581849004e-06   352.1907578365662        11.73969192788554      0.2566745479873904                           0.5                          0.1                    0.05     0.519365979470033     0.20495565468535965                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              100.0       313.03830228563635               1.0                      0.02                                  100.0  1172.9817297614675             1.5124319916926076e+27       5.099999999999999  5.1824460090907476e+36    6984215469.383455      2.4722427869893435      3.738081173959462      2.5633434695400505   2.207787692275153e+37  1.2140148439873654e+36    6.232142649091639e+33     1.2077827013382737e+36  1.1312585765750318e+37  1.0765291157001213e+37  2294401502.7878532      2210151690.1753063          84249812.6125467    4689813958.942842          4400255661.8122          289558297.1306418   3.672760191059908e+53   1.211127962836919e+51   3.6606489114315387e+53   4.343493585421483e-05  0.00033551855334345285   5.025991892120071e-06   6.669409566050526e-05   6.843635280047428e-05  0.00023253201330343225  0.00027672133105930053  5.8343065102946885e-05   9.085761206206463e-05   0.0002574264233689684   0.0002688413717099978   6.246730930135005e-10   3.660817595991017e-08  7.0880362654324945e-06   3.633520364813973e-05   5.911718122864617e-05   5.908819143319808e-05    6.33619368261664e-05   6.699484912739598e-05   7.431878686183317e-05    9.89327328003128e-05      3.709863049898991e-10     1.9043542627018112e-08      3.197527373923036e-06      8.455864077673812e-06     5.9133598502229145e-05      7.849001921586324e-06      5.829842140476091e-05  0.00025786414210260346  0.00027935545724353737  0.00031963366917664687 
 759207    1.513808928298302e-10       1.1555364258370947e-05  500.00000043096634     0.04403800905558487          6.5009816521049          0.01397748614554423    1.9588747494038805   0.09794373747019403     2.961858299010576       0.14809291495052881     3715961135.725743        185798056.78628716        1743265209.1634746            1743300029.4745562            1972695926.56227              1743304913.5220487   4.147024911485039e-06   1.6981454287334634e-07  0.00019750447352433632      1.702290221155169e-07    5.302278886814629e-05        3.664077382169277e-08    5.987588736869742e-05        4.499830854202291e-08    9.667509461800372e-05        4.882614629319443e-07   0.00016932615257236622         1.70009245848063e-07  3.8095955339601356e-14  2.2408851501348417e-14  1.1753198386776198e-06  3.4857139189061526e-08   2.555263274379908e-09  1.7140237692665758e-10   7.817995339959438e-06   5.014398086761738e-07   5.940038524618344e-05    1.4593800160175552e-07   5.488810627166423e-05     5.880690689288942e-08   6.231126617453243e-05     1.8582119898783383e-08   5.229126377012186e-05     6.242278891347528e-08  1269.1166559573296       42.303888531910985                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              100.0       313.03830228563635               1.0                      0.02                                 1000.0   860.6511585907429             2.0089200903113494e+27       6.499999999999998                     0.0    5532186964.918931      1.9582599334531487     2.9609286877016894      2.0304206522499197   1.748785435680617e+37   9.616194008570408e+35                      0.0      9.616194008570408e+35                     0.0   1.748785435680617e+37  1817392109.6300132                     0.0        1817392109.6300132    3714794849.227176                      0.0          3714794849.227176   2.909188031687175e+53                     0.0    2.909188031687175e+53   4.158951230139253e-06  0.00019749252041224632  6.2703378642340845e-09  5.3020218785155964e-05   5.987272789873278e-05   9.670938592938517e-05    0.000169314212569359  2.1271284753850992e-05    5.83806716534172e-05  0.00016395019349731076  0.00016684404752382125    9.43172347076401e-15   3.825725849276764e-14  2.5673010382004674e-09  1.1777678996592452e-06   7.853212218435032e-06   5.053952954852694e-05   5.228688174942347e-05   5.489223471171992e-05   5.939013599904299e-05   6.231257011876201e-05      8.783438639615526e-15     3.8591427984377144e-14     1.0400213401843564e-12      1.603276698876161e-07     1.6574093635358891e-06      2.172316781842127e-07     1.8518433533258504e-06   0.0001639524508073132    0.000170235561281747  0.00017729879680300506 
 759485       0.4351982908968523          0.18732848054291915   716.6859106551275       1144.496257609199       1.0807504479496877           1.4836471377062355    0.7965017258788364    1.5180825304689447    0.8030338210382233         1.691452261219375     240798544.7471497        532822546.96058136         89909156.91056769             298219519.5337597          150889387.83658192              398638363.42980456   5.856188372215179e-05    3.985708155524282e-05   8.235821740328575e-05      4.416794501631236e-05    9.249143598204489e-05        2.513759225688129e-05   0.00013547682105175907        1.264308888687273e-05   0.00024183006172040953       1.3490106260520771e-05    0.0001682254026856852       1.4918087097787855e-05  1.0830510667020489e-05   6.650372951713978e-06   5.424173620846148e-05   3.794107316277624e-05  2.8577684385975752e-05  1.0933000615403692e-05   6.674661205958304e-05   3.858416218648945e-05  0.00014878398606534688    1.4321240257138209e-05  0.00010461902310227577    1.9974378741917544e-05  0.00019683973814229558      2.307033185862927e-05   7.797125846503329e-05     3.285206174661329e-05   160.3198412195702        5.343994707319007       2.572222110049651                           0.5                          1.0                     0.5     5.190774250870582        2.04797542215793                              0.0                                 3.0                                217.5                            35.0         100.0               100.0              100.0               0.0               100.0             5000.0        32.00244279544092               1.0                      0.02                                  100.0   8695.635587456683              8.777496600051377e+25                     0.5   8.714021484439175e+35   16708766.369087616      0.3319955106553941     0.1670876636908762      0.3171846624307763  1.0856107668586192e+36  1.5771276726122075e+35                      0.0     1.5771276726122075e+35                     0.0  1.0856107668586192e+36  3021526.2485248055                     0.0        3021526.2485248055   13687239.167042645                      0.0         13687239.167042645  4.7843523787731875e+52                     0.0   4.7843523787731875e+52   4.745924402813719e-05   6.358292314451198e-05   2.723967370329609e-05    8.65368484564386e-05  0.00013915649292439586  0.00024811988608706634  0.00016275181088959033   5.630626307676302e-05   0.0001899221483138364   0.0001917059280750947  0.00017252606066935983   8.826639571434023e-06  1.6048757245181724e-05  3.0868092790228175e-05   4.421700308092734e-05    5.55511130923126e-05   6.368864223076978e-05   6.855488517346164e-05  0.00010149230729565558  0.00015464531855938665  0.00020742374167892098     1.2983592864917618e-05     1.7669693010604668e-05     2.6584286355608203e-05       4.00048784883794e-05      4.918613607378472e-05      4.061925453064493e-05     4.8329045913973094e-05  0.00019093454570517118  0.00015982113384236732  0.00011124666163070787 
 784642       0.2710007876955287          0.24164230231927453   1680.609779040629      1935.3954657494778        1.616908424319126           1.8919227756738926    0.5808272950381228     1.074173208661623    0.6008743877604195        1.0552414930879002    163308638.48423305        259404152.00312752         63372523.24226053             149772106.1190471           99936115.24197261              202880979.50822282   2.961645048604242e-05    1.549128709466921e-05   3.421059930440605e-05      2.227368923675084e-05    4.257458088848006e-05       1.3615828391706774e-05    5.438999089079305e-05       1.1132668279135485e-05    8.179477928338923e-05         7.07635828728337e-06    5.767859422024915e-05        8.852012628608211e-06     6.7208821794862e-06   8.971553014432251e-06  2.7318160512114876e-05  1.4852640695892742e-05  1.4617448453877837e-05  1.0265474532956418e-05  3.4782251421213134e-05   1.791076419871582e-05   5.792451092177825e-05    1.1146562892401972e-05   4.595075104412801e-05    1.2419733962022982e-05   6.921847205141265e-05     1.2206941532168948e-05  3.8257314566682974e-05    1.5504569046841385e-05  105.59799249124005        3.519933083041335      2.3164798989964046                           0.9                          0.5                    0.45     4.672731881550619      1.8439838221145746                              0.0                                 3.0                                217.5                            35.0         100.0               100.0              100.0               0.0               100.0             5000.0        32.00244279544092               1.0                      0.02                                  100.0   8695.635587456683              8.777496600051377e+25                     0.5  2.9484363045241642e+35    5709138.657185337     0.11343796196715843    0.05709138657185338     0.10837731390511438   3.709371630927651e+35   5.388812294177023e+34                      0.0      5.388812294177023e+34                     0.0   3.709371630927651e+35  1032410.8870818517                     0.0        1032410.8870818517     4676727.44429973                      0.0           4676727.44429973   1.634742536455858e+52                     0.0    1.634742536455858e+52  1.9643395784091303e-05  2.1725494314124914e-05  1.2015849010097409e-05   3.349622871451041e-05  5.1855929784707896e-05   8.727533132746684e-05  5.5796233708939414e-05   2.279573201393387e-05   6.859881270768406e-05   6.639544541968336e-05   5.930591353064412e-05    4.42307077221718e-06    7.47397463553398e-06  1.3507566159169755e-05   1.848808161358268e-05   2.254337467079674e-05   2.539976735126882e-05  2.7123723914760488e-05  3.8780097985512856e-05   5.699757071544913e-05   7.436043439368194e-05     6.2478854131460525e-06       8.12064129835014e-06      1.184144824548854e-05     1.7022403381861985e-05     2.0268879826916658e-05      1.725913220890739e-05      1.996236195032218e-05   6.613009944369154e-05  5.4738726055057666e-05   3.801179935716821e-05 
 784663     0.019429614040520432          0.05654241833197946   724.9222525053868      369.93111538927997         4.71967627054583           0.7524780149359923    2.2335192263390873    1.0739823142295009    2.3780587954280628         0.893144743091089     610466747.1245444         198249986.1188795        211701767.17520183            256447466.56089658           398764979.9493414              258781601.91921964   5.550824898831955e-05   1.1397689240343828e-05   7.747176483208561e-05     1.2613578494895053e-05   5.7620072438184907e-05       1.0252298009359853e-05   5.2743130597816476e-05        8.347070813371722e-06    7.630407700443613e-05       2.4644870581330605e-06    7.612305017566372e-05        4.557214433267495e-06  3.3349044033229233e-06    9.30458718024746e-06  5.1971220414282936e-05  1.2863083320582911e-05  1.8699456293238953e-05  1.1431699235362704e-05   6.079243701217114e-05    1.22679173455486e-05   5.181283341805084e-05     7.647661988981849e-06  5.6071684183995035e-05    1.0069312040997912e-05   5.728485548467583e-05      8.238278054904662e-06   5.954314874904991e-05    1.0701317141730962e-05  108.33317499054623       3.6111058330182075                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              300.0        207.9570430726947               1.0                     0.004                                 1000.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0    822980650.5447437      1.7440517572012366     1.8499874868062505      1.7544269481416699   9.603324737833376e+36   1.266294334703799e+36                      0.0      1.266294334703799e+36                     0.0   9.603324737833376e+36  249473230.94631562                     0.0        249473230.94631562    573507431.3338976                      0.0          573507431.3338976   3.536634531229936e+53                     0.0    3.536634531229936e+53   5.892098917632557e-05   7.168661969280414e-05   1.094899672531265e-05   5.636220660489058e-05   4.941292136992332e-05   7.818452261897156e-05    7.61316853902892e-05    6.15300606901385e-05   4.707651691295103e-05    7.60626069779757e-05   7.568132891071108e-05   3.528806724381167e-09  2.2769080866875524e-07  1.5944641709640217e-05    5.42516769832063e-05    6.11861399016379e-05   5.967075589513255e-05   5.940644726798412e-05   5.478007641574132e-05   4.824265212757082e-05   5.230749824622682e-05     1.3384483442214146e-09       9.82390892506037e-08     1.1594495405387943e-05      1.593752025468113e-05      6.325690239020331e-05      9.535158236320329e-06      6.509624805564523e-05   7.604577267570741e-05   7.623459371564451e-05   7.791740989593274e-05 
 614224     0.031232145036431364          0.05742649058751074   752.8432522490036       278.0229551108319        4.912533214840792           0.4835307577925943     3.727143998932288    1.8221336717890908     4.082613469228817        1.7235388704602301    1251479500.3607104         329337040.3158356        465401392.40193564             535213133.7945486           786078107.9587775              529146486.55918956    7.40410294363648e-05    1.809821029231932e-05   0.0001392978306866794     1.9216139766251338e-05    8.095382596830526e-05        1.659451518254514e-05    7.577866277556217e-05       1.3059331693792705e-05    0.0001232867600827706         2.68409436768421e-06   0.00012899622777373527       6.1160920318852335e-06  1.3523860987752689e-06   4.852153555324596e-06   6.762579950699703e-05  1.8969548798996367e-05  1.9263924595116058e-05   9.322266570600602e-06   8.395564630742246e-05   1.935718363160861e-05   7.570826263673125e-05    1.1624301666047611e-05   7.872420735988904e-05    1.6338768278328348e-05   8.355874151806912e-05      1.074171703826984e-05   8.360612302853414e-05    1.7270389816745797e-05   89.22831884625205        2.974277294875068      0.2576759352357171                           0.5                          0.1                    0.05    0.5198805971271765       0.205226819455009                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              300.0        209.0006372793561               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999   5.266535199148035e+36   1883471536.6899974      3.9914326552251205      4.233876911110677        4.01517729224799   1.877282340354785e+37  1.9311739880588984e+36   1.4658759671185746e+33     1.9297081120917798e+36  3.2312783437559446e+36  1.5541545059791902e+37   561698943.0356939       470579003.2245379           91119939.811156   1321772581.6350982         989504842.354392          332267739.2807059   5.853454963287755e+53  2.8265711088139883e+50    5.850628392178941e+53     6.9007261440843e-05  0.00015681604839013548  1.0751436268997117e-05   7.496263059343872e-05   7.313274443351692e-05   0.0001242639050927441    0.000131959342597475   7.454187866668351e-05   7.637440452111818e-05   0.0001257378093005564  0.00012781547895764547   5.015815754582187e-09   3.056582011133131e-07  1.5559599509462803e-05   6.289392425841136e-05   7.256256459500867e-05   7.625401363159191e-05   7.821254458233913e-05   7.288462325428918e-05   7.561908768154321e-05   8.354761854247975e-05     2.6174699134737056e-09     1.9253793707090127e-07       9.90052295420355e-06      1.685347714840692e-05      7.268532173214403e-05      9.973125276180864e-06      7.668134925012404e-05  0.00012568253993042292  0.00013303926174014835  0.00015193013184986232 
 614320     0.007282882588925428         0.030792277549528523   541.7496259759881      149.37255281318747        5.036773581100782           0.6498893313097447    3.1080436396839093     5.598779823452783      4.01475394381823         5.690432236430512    3700206128.5596704        1068575863.6022698        1693585424.8677409              1782398820.11013          2006620703.6919327              1881221061.5549407   7.139393633526922e-05   1.4122281442735399e-05   0.0002946369663532435      2.851208983900998e-05    8.986878363708614e-05       1.3802472846632413e-05     9.07868036567496e-05       1.5867459123838366e-05    0.0002434005610818337        9.141015764688835e-06    0.0002695041290449332        7.033046852742026e-06  3.2053940559747046e-07   6.567771872572309e-07   6.341478729453302e-05  1.3985517274468158e-05  1.5181056056285369e-05    4.50687654581524e-06   8.285265189011758e-05  1.4597289496158871e-05   9.506860184748556e-05      1.53893434537673e-05    9.16185956916337e-05     9.390682058255583e-06  0.00012769739932855457     1.5145315894655652e-05   8.769898393787435e-05    1.4397093070400958e-05  368.07505221008176       12.269168407002725                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              100.0       313.03830228563635               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0    5499242257.213909      1.9465983064099608     2.9432960713837093      2.0183293011566197  1.7383712495038593e+37   9.558928644464661e+35      4.9070740098308e+33      9.509857904366353e+35    8.90732108052538e+36   8.476391414513211e+36  1806569364.0834782       1740232617.785734        66336746.297744125   3692672887.1047893        3464680032.289802          227992854.8149867   2.891863535973159e+53   9.536197875513327e+50   2.8823273380976457e+53   7.088643636675679e-05  0.00029907496579540256  1.0371879495117621e-05   9.017635283761598e-05   8.668531380643349e-05   0.0002472637478090647   0.0002675164085492366   8.032733559748256e-05  0.00010653417737818027   0.0002581594064959531  0.00026217617686678834  3.4168841582702117e-09  2.2052835627129051e-07  1.5103150054896525e-05   6.334540051857513e-05   7.826787186449203e-05   8.362189884322278e-05   8.678105179461601e-05   9.227948451005481e-05   9.230770038615297e-05   0.0001285903921526919     1.2915624214331473e-09      9.515855421428737e-08      9.761068250821853e-06     1.5579653610544995e-05      7.726992536979333e-05      8.976808410896552e-06      8.046203146299965e-05   0.0002581114745589896  0.00026888159433340964  0.00029795220759809115 
 614548      0.00308184814383891          0.03188305701569559   658.6322203220825       278.2733105461825        4.940787152781544          0.33900974616989904     5.793891422874757    1.0092192003973737       6.3592462933836        1.2630663995843046    1765614858.8061707        350333820.40495425         633194511.7545203             685702512.5591613          1132420347.0516584                683390025.652476    0.000161960698597048   2.1080109878399316e-05  0.00021620428514521737     2.2873257894582377e-05   0.00016970807284909757       1.5431873094525306e-05   0.00015151781726321963       1.2696405209086839e-05    0.0002143730134032817        3.839789877191116e-06   0.00020759395297389986        7.417116931363774e-06   7.506533035703432e-07  1.7606525181800964e-06  0.00014786423391986324  2.2148650341659982e-05  4.0694056719132545e-05   8.654127415525937e-06  0.00017594122911025452  2.0465295630660222e-05  0.00014748521090309896     1.173122189307744e-05  0.00016704720225834012     1.509007231646261e-05  0.00014809668104599983     1.0801415147612798e-05  0.00017545368376084455    1.7027127279185545e-05   357.6765429754192       11.922551432513973                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              300.0        209.0006372793561               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0    2625338502.929277      5.5635891636712715     5.9015280320807015       5.596686403847128  2.6167114888626997e+37   2.691830127476455e+36   2.0432592380760256e+33     2.6897868682383783e+36  4.5040231743838046e+36  2.1663091714243187e+37   782942472.7053891       655931959.5594188        127010513.14597046   1842396013.4705245       1379253740.1617882           463142273.308736   8.159029956613111e+53   3.939908736968742e+50    8.155090047876143e+53  0.00015986299049171435  0.00023174213398163495  2.7352053149259392e-05  0.00016839835553322701  0.00015170995910581008  0.00021638772178110213   0.0002097220886271959  0.00016789777713531123   0.0001434694101545916  0.00020770750057140394   0.0002057306196839518   9.584820365765726e-09   6.186111596789501e-07   3.983645543787737e-05  0.00014727434612629592  0.00016357285850832344   0.0001686950641383446    0.000172053928333352  0.00016833619227298033  0.00014974848423083558  0.00015360427933381175     3.6502807187851825e-09      2.685885587622692e-07      2.653941187608864e-05      4.071266315638585e-05     0.00016703939543681197     2.4086594737408084e-05     0.00017680473021473712  0.00020769206793984555  0.00021059272443292395  0.00023190924720591698 
 614660      0.03590009769129191          0.05489112782363488   535.8257734545703      334.12883996709326        5.653808623303473           2.3525382110314657     4.456085532771782    4.1050535228783005     3.895416378089379        2.8134689414358194      657395482.323997        376020255.18218553        174018322.62929577             280211859.0119692              483377159.6947              355527782.12118745   2.094595497806305e-05   1.8749950204586183e-05   7.099844621123411e-05     1.7913425438268713e-05    5.049424396763035e-05        1.600642671396489e-05    6.031033706829517e-05       1.2856502294784018e-05    6.636540717783301e-05        4.285360483367059e-06    7.407828479095935e-05        5.097849100206215e-06   5.292412445684192e-06  1.2635100033437107e-05   1.669478809588282e-05   1.775691995083225e-05   7.984158238833388e-06  1.2796123608212383e-05   3.192425887945849e-05  2.7453284716992027e-05  5.9527579870891485e-05    1.1994287409762369e-05   6.001989654973883e-05    1.5294040603519116e-05   5.811964925588211e-05      9.089731879651405e-06   3.790359683652901e-05     2.748484666702238e-05  28.918221220610555       0.9639407073536852                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0               50.0       399.11240835713346               1.0                      0.02                                 1000.0  3911.5312747661824             3.9963967431341736e+26      1.6999999999999997                     0.0    284208137.0295908   0.0026288845753135405   0.007228813153001156   0.0028542714852884737     3.9108249161606e+35  1.5451746727313248e+33                      0.0     1.5451746727313248e+33                     0.0     3.9108249161606e+35   97949635.17767812                     0.0         97949635.17767812   186258501.84343106                      0.0         186258501.84343106   4.422198498215652e+50                     0.0    4.422198498215652e+50  1.0838163589714697e-05   3.820988109025835e-05   6.431410712370372e-06   4.643943030543935e-05   5.673993095597448e-05   7.035361415855737e-05    7.41348865361654e-05   1.408754825890308e-05   6.165250743646723e-05   7.059558342418322e-05    7.21682678975046e-05  2.6076928872159165e-06   5.091930597750352e-06   6.603085221901666e-06   9.626034002660656e-06  1.3746937310364447e-05  1.8031284868380394e-05  2.6038043491025377e-05    5.25968102240894e-05  5.8548549377821646e-05   6.306255808074717e-05     3.7549241327767852e-06     5.6814833628234026e-06      6.915739156358834e-06      7.867713238863857e-06      1.205397763931855e-05      8.365934523624364e-06     1.1768866074864001e-05    7.06060102585422e-05   7.479608803539418e-05   6.149535774607756e-05 
 614670     0.038479715368605234         0.029952959273637798   761.8315476849059      249.72329773141166        4.984051274371817          0.10705252525579868     9.671560391309532    2.3783470902539126    10.704034354586119         3.027195816394715     3569512354.229908        445879562.36390686        1365272976.0615249            1417252359.8315704          2204239378.1683884              1410872127.3222344  0.00017230955648909658   1.8556310032802297e-05  0.00038116765064506557       3.61484702450949e-05   0.00019394431418852485        1.962306784830759e-05   0.00018431664880810906       1.3752659367289325e-05    0.0003099741953535869        3.054128593389001e-06    0.0003295677984641825        1.097557902868868e-05   5.403976921954158e-07   4.446369994988257e-07  0.00015466956811219123   1.845425948590463e-05   3.817217164997978e-05   6.942440060346924e-06  0.00019461879762742548    2.35461535503987e-05  0.00018694928266620102    1.1012709108594604e-05   0.0001889085989747298    2.1919629457245727e-05  0.00019866280286541516      1.072124961054193e-05   0.0002005617268773968     1.772915102149651e-05   749.9540820832935        24.99846940277645     0.25758105826780753                           0.5                          0.1                    0.05    0.5198542780736114     0.20518304310303676                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0              0.25               100.0              100.0        242.1102113356996               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999  1.2675774947600935e+37    5032064369.012027       8.694011260458606     14.600101297338183        9.08509160517767   4.531736139736449e+37  4.2621468775685293e+36    3.367652004498796e+33     4.2587792255640305e+36   6.112962150448592e+36  3.9204399246915905e+37  1527292182.9478831      1194295796.6069863         332996386.3408969   3504772158.9615684        2377758442.671223         1127013716.2903457  1.2913356729749947e+54   6.544550953670446e+50   1.2906812178796277e+54  0.00016567284941219288  0.00040339375141594373  2.5241843216832202e-05  0.00018142063073689057  0.00017820636937712544    0.000310484738117895   0.0003367966182809875   0.0001795650484348103  0.00018784067132226377   0.0003180705636023726   0.0003252899080417239  1.1144459266904144e-08   6.795652675599463e-07   3.654200993318727e-05  0.00015085291159675515  0.00017453729664571545  0.00018411509583339615  0.00018893319381850559   0.0001768152087110482   0.0001849348483021669  0.00020579776936651691      5.773145978540541e-09      4.255056436749508e-07     2.2832345044549543e-05     3.9860649373227894e-05      0.0001750940894574838     2.3234433379157916e-05     0.00018427816409388444   0.0003179052171199592  0.00033984883968251424   0.0003894957054303099 
